"id","prediccion"
NA,0.000137624447233975
3927251,0.00907635316252708
3927201,8.46182083478197e-05
3925501,0.00907635316252708
NA,0.000137624447233975
3924551,0.0257133599370718
3924301,0.00907635316252708
3924151,0.00405103527009487
3923901,6.71325615257956e-05
3923101,8.46182083478197e-05
3922701,0.000315753422910348
NA,0.000137624447233975
3921551,0.691930651664734
3921301,1.71491069522745e-06
3920751,8.18897842691513e-06
3920201,1.45770991366589e-06
NA,0.000137624447233975
NA,0.000137624447233975
3919351,0.00570352468639612
3918651,8.46182083478197e-05
3918051,8.46182083478197e-05
3917201,1.78412919922266e-05
3916551,0.142514616250992
3916951,0.00019103309023194
3916051,0.00534811895340681
3914951,0.000300808722386137
3914701,8.46182083478197e-05
3914251,2.60198121395661e-05
3913801,0.00907635316252708
3913351,8.46182083478197e-05
3913401,8.46182083478197e-05
NA,0.000137624447233975
3913001,0.00907635316252708
NA,0.000137624447233975
3902251,0.00165254983585328
3910301,8.46182083478197e-05
3909701,0.00405103527009487
3908301,9.98037990029843e-07
NA,0.000137624447233975
NA,0.000137624447233975
3906901,0.596363604068756
3906401,1.71491069522745e-06
3905601,8.89792208909057e-05
3904801,0.00015829034964554
3903901,0.00313310930505395
3904151,0.000139930110890418
3671701,0.00922044087201357
3903301,0.0003806171589531
NA,0.000137624447233975
3900001,0.000150676845805719
3901451,1.90349637705367e-05
3901301,4.37828166468535e-05
3899701,0.000207886070711538
NA,0.000137624447233975
NA,0.000137624447233975
3898201,0.00019103309023194
3897701,0.00907635316252708
3897401,3.8637295801891e-05
3896301,7.53515414544381e-05
3896451,0.0638462826609612
3896601,0.000111185705463868
3896551,0.0102006690576673
3895951,8.46182083478197e-05
3895701,0.00241357437334955
3893951,0.00907635316252708
3893101,0.0108393905684352
3893001,8.46182083478197e-05
3891701,0.0638462826609612
3891501,0.229771926999092
NA,0.000137624447233975
3890101,0.0139318397268653
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3886251,0.00028618102078326
NA,0.000137624447233975
NA,0.000137624447233975
3884601,8.46182083478197e-05
3883901,9.47607040870935e-05
3883551,9.37514414545149e-06
3883351,0.229102849960327
3882201,0.0381687320768833
3882001,0.000107521052996162
3882051,0.51977127790451
NA,0.000137624447233975
3881251,9.98037990029843e-07
3880251,8.46182083478197e-05
3880051,0.000286826194496825
3879951,0.0025485975202173
3879701,0.0112449424341321
3707851,0.000615165452472866
3879101,0.00907635316252708
3878401,8.46182083478197e-05
3877901,0.0756563767790794
3877201,0.000111185705463868
3868101,0.000525270588696003
3567501,2.93847533612279e-05
3872351,0.00907635316252708
3870451,0.00907635316252708
3870001,0.000614713877439499
NA,0.000137624447233975
3868851,1.38457935463521e-05
3867951,0.000277401064522564
3868001,1.71491069522745e-06
NA,0.000137624447233975
3866301,0.00046779602416791
3866051,0.00286828633397818
3865301,6.99894080753438e-05
3864651,0.00907635316252708
NA,0.000137624447233975
3861901,0.0977998301386833
3861701,0.00461102928966284
NA,0.000137624447233975
3861001,8.46182083478197e-05
3860701,0.00648312317207456
3860651,0.000157255330123007
3860451,0.33326256275177
3859901,0.00228905212134123
3859851,0.000597542093601078
3859601,0.0129599450156093
3859401,0.124661177396774
NA,0.000137624447233975
NA,0.000137624447233975
3857451,8.46182083478197e-05
3857201,2.65646394836949e-05
3854451,0.0511519759893417
3856301,0.00907635316252708
3855751,0.0020686904899776
3855451,0.00461102928966284
NA,0.000137624447233975
3854551,0.0015283398097381
3854351,7.21881997378659e-06
3854301,8.46182083478197e-05
3853701,7.9714045568835e-05
3851451,4.27972736360971e-05
3851001,0.000154680164996535
3850701,0.000443837838247418
3850601,8.46182083478197e-05
3850201,6.31713410257362e-05
3849651,0.0112449424341321
NA,0.000137624447233975
NA,0.000137624447233975
3848401,8.46182083478197e-05
3847501,0.00461102928966284
3847351,6.25775210210122e-05
NA,0.000137624447233975
3846451,8.46182083478197e-05
3845501,1.10292940007639e-05
3845301,0.000831408135127276
3844801,1.99946634893422e-06
3843751,4.27972736360971e-05
NA,0.000137624447233975
3843201,8.46182083478197e-05
NA,0.000137624447233975
NA,0.000137624447233975
3841551,0.00405103527009487
3841201,7.69665984989842e-06
3841801,0.00907635316252708
3841051,0.00461102928966284
3840701,8.46182083478197e-05
3839501,1.2577907909872e-05
3838351,0.000785159238148481
3837501,0.00461102928966284
3837451,8.46182083478197e-05
3836751,1.92306142707821e-05
NA,0.000137624447233975
3835901,0.0124427787959576
3835301,0.00148480653297156
3834501,0.000315126118948683
3834401,3.21622610499617e-05
NA,0.000137624447233975
3834151,8.46182083478197e-05
3833301,0.0108393905684352
NA,0.000137624447233975
3831751,0.0238019675016403
3831401,8.46182083478197e-05
3830151,0.0174173880368471
3829451,0.00449521839618683
NA,0.000137624447233975
NA,0.000137624447233975
3828351,6.16332035860978e-05
3828451,1.99290188902523e-05
3828001,0.00461809756234288
3826151,8.46182083478197e-05
3825251,0.0208402574062347
3823601,0.000410092558013275
3823901,0.00205606687813997
3823551,0.000880355772096664
3823351,0.000305385328829288
3821551,0.0042996983975172
3822101,1.19518892915949e-06
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3820951,0.00243394076824188
3820701,9.91471533779986e-05
3820101,0.00405103527009487
3819701,1.90349637705367e-05
3819301,9.65452909440501e-06
3819201,0.0257133599370718
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3813251,0.365230172872543
3813601,6.91680543241091e-05
NA,0.000137624447233975
3809951,0.621316373348236
3809201,8.71572265168652e-05
NA,0.000137624447233975
3808401,3.81454628950451e-05
NA,0.000137624447233975
NA,0.000137624447233975
3806551,0.000597542093601078
3806201,5.78313811274711e-05
3805751,2.62902121903608e-05
3805301,9.19514206998429e-08
3804951,3.64377920050174e-05
3804851,0.00907635316252708
3804351,0.00461102928966284
3804051,8.92635580385104e-06
3803901,0.00907635316252708
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3801151,1.6106808971017e-06
NA,0.000137624447233975
3800151,0.00907635316252708
3799751,0.0359338819980621
3799701,8.46182083478197e-05
3799051,8.46182083478197e-05
3799001,0.0346242114901543
3798251,4.42391574324574e-05
NA,0.000137624447233975
3797401,1.60352410603082e-05
NA,0.000137624447233975
3796901,0.0199361331760883
3796051,0.0420957170426846
3794601,2.41107750298397e-06
3793551,0.00131611456163228
NA,0.000137624447233975
3789451,0.000252147787250578
3791001,2.90531952487072e-05
NA,0.000137624447233975
3789301,0.00243394076824188
NA,0.000137624447233975
NA,0.000137624447233975
3788101,0.531817853450775
NA,0.000137624447233975
NA,0.000137624447233975
3787651,0.000548517156857997
3787101,0.000548517156857997
NA,0.000137624447233975
NA,0.000137624447233975
3785651,1.02028332094051e-06
NA,0.000137624447233975
3784251,0.00286214193329215
3784151,0.000721079530194402
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3782451,0.0257133599370718
3781701,0.00528782093897462
3782651,0.0174173880368471
3780951,0.795416116714478
3780501,0.0157876871526241
3779201,0.191820174455643
3778951,1.18500647658948e-05
NA,0.000137624447233975
3777501,0.00461809756234288
3776701,0.880531430244446
3776401,0.000721079530194402
3775401,1.530044755782e-05
3774901,7.23669436411001e-05
3773901,6.46006446913816e-05
3773951,0.000111185705463868
3772451,4.27972736360971e-05
3772201,0.0774883553385735
3772101,0.000846989743877202
3770151,6.76293348078616e-06
3769801,0.00461102928966284
3591401,0.00125905720051378
3768351,0.00264758407138288
3766601,0.000419695104938
3766351,0.00907635316252708
3766251,0.0303422007709742
3764901,0.00907635316252708
3764401,0.880693197250366
3764051,0.463568508625031
3764201,4.27972736360971e-05
3763701,0.788731157779694
3763551,0.00019103309023194
NA,0.000137624447233975
3761901,0.00461102928966284
3761851,2.25417679757811e-05
3759251,0.884736120700836
3757301,0.00461102928966284
3757051,0.00595440436154604
3756801,0.000119266602268908
3756701,0.531817853450775
3756751,0.0291801225394011
3756401,0.00435104966163635
3755951,0.0738574266433716
NA,0.000137624447233975
3755051,0.00205606687813997
NA,0.000137624447233975
3754401,0.00187901395838708
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3753151,4.27972736360971e-05
3753051,0.0291801225394011
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3752351,0.844033777713776
3750101,0.000731094274669886
3751151,0.00461102928966284
3749451,0.00205291202291846
NA,0.000137624447233975
NA,0.000137624447233975
3748151,0.00413658563047647
3748101,4.27972736360971e-05
3747751,0.0781924054026604
3745201,0.453490376472473
3744401,0.252142041921616
NA,0.000137624447233975
NA,0.000137624447233975
2426051,0.000703884870745242
3741201,0.00461102928966284
3705251,0.000497706874739379
3740551,0.00104090885724872
3739551,8.03436414571479e-05
3738551,1.76774847204797e-05
3738401,4.27972736360971e-05
3738001,0.00141034566331655
3737851,0.00227805785834789
3736051,0.0278595089912415
3735901,0.000291998556349427
3735751,0.000110967841465026
3735151,1.75764398591127e-05
3735801,0.000820902292616665
3735201,0.000117298797704279
3734901,0.0270717069506645
3733651,1.58328221004922e-05
3733701,1.71491069522745e-06
3733551,0.00461102928966284
3733501,0.000111185705463868
3733051,0.0149964587762952
3732501,0.124661177396774
3732151,0.348198771476746
3728351,0.00461102928966284
3727751,0.00991931091994047
3725801,0.000123305420856923
3725751,0.0471343509852886
3724951,0.00205606687813997
3724301,0.552202761173248
3723701,0.00314825749956071
3724051,4.27972736360971e-05
3723501,4.0806066863297e-06
3723351,0.00461102928966284
3722901,2.25417679757811e-05
3721701,8.46182083478197e-05
3721251,9.53400667640381e-05
3721101,4.27972736360971e-05
3720351,0.000408645166317001
3719951,2.96278158202767e-05
3718451,0.00243394076824188
3718351,0.0623674690723419
3717401,0.00158601580187678
3716551,6.89042906287796e-07
3715551,4.28631537943147e-05
3711651,5.20496578246821e-05
3711501,8.46182083478197e-05
3709301,0.000630174414254725
3709151,0.776096761226654
3708501,0.0129599450156093
NA,0.000137624447233975
3706451,0.00671555753797293
3704951,4.27972736360971e-05
3704301,0.0174173880368471
3703251,0.532200992107391
3702501,0.000123305420856923
3667201,1.35838881760719e-05
3697651,3.32435083691962e-05
3697351,0.00243394076824188
3697201,0.00904084276407957
3696751,0.0131718814373016
3694401,0.00390760647132993
3693951,0.00867934897542
3693901,2.16784119402291e-05
3693651,4.27972736360971e-05
3693551,0.0131718814373016
3692751,0.0131718814373016
NA,0.000137624447233975
3690251,0.00725227873772383
3690201,0.00243394076824188
3689451,0.935787439346313
3689551,1.46873189805774e-05
3689401,0.000265011127339676
3688851,0.00258155236952007
3688901,9.32512011786457e-06
3688801,0.98230767250061
3687901,0.691930651664734
3686301,0.00405103527009487
3684151,0.000806543452199548
3680301,0.00399585207924247
3676951,0.00405103527009487
3676401,0.000120440905448049
3674751,0.000105294740933459
3674201,0.655713140964508
3670851,7.38594171707518e-05
3670651,0.00198796717450023
3668251,0.0346242114901543
3665351,0.00570559874176979
3665301,0.012398068793118
3665401,0.00032497791107744
3658851,0.000664928753394634
3661401,0.00907635316252708
3659951,0.00234093517065048
3658101,4.27972736360971e-05
3657301,0.00148480653297156
3655301,0.00399585207924247
3653751,0.0569368004798889
3652351,0.00399585207924247
3651401,0.0055056749843061
3651551,0.691930651664734
3650601,2.82737928500865e-05
3650151,0.00205291202291846
3648851,0.00480113923549652
3648301,0.0131718814373016
3645401,0.00205606687813997
3643401,0.000513751758262515
3642751,4.09670246881433e-05
NA,0.000137624447233975
3640151,0.00461102928966284
3638801,2.25417679757811e-05
3637201,0.0992189347743988
3636151,0.00480113923549652
3635251,0.00022792375239078
3632401,0.00148480653297156
3625701,4.10460561397485e-05
3624351,4.27972736360971e-05
3624301,4.42181517428253e-05
3623751,0.000989655149169266
NA,0.000137624447233975
3622751,0.00461102928966284
3622651,0.0102006690576673
3622801,0.0439554266631603
3622701,0.00461102928966284
3622001,1.71491069522745e-06
3621151,4.27972736360971e-05
3620351,4.45701734861359e-05
3620151,0.00461102928966284
3619551,0.00461102928966284
3619651,7.74808722781017e-06
3619601,4.27972736360971e-05
3619301,0.00461102928966284
3619151,0.00461102928966284
3619251,0.000183238458703272
3619201,3.80217034035013e-06
3618651,0.000111185705463868
3618351,4.2148578359047e-05
3617851,0.532204389572144
3617801,0.00461102928966284
3617551,1.46873189805774e-05
3617301,4.09670246881433e-05
3617201,0.00571913458406925
3616751,0.00480113923549652
3616801,0.00121074460912496
3616851,0.00034784254967235
3616601,3.36979974235874e-05
3616051,0.00461102928966284
3616101,4.07592815463431e-05
3615551,0.0291828121989965
3615901,0.000585350266192108
3615951,0.0025485975202173
3616001,0.00480113923549652
3615001,0.00461102928966284
3615101,4.27972736360971e-05
3614651,0.00032497791107744
2844201,0.425012946128845
3613951,0.00249584089033306
3613451,0.00416070641949773
3613401,0.00378328072838485
3613251,0.00413658563047647
3611801,0.000139990574098192
3612751,0.00210860394872725
3612251,4.27972736360971e-05
3611751,0.00393623346462846
3611301,0.363085240125656
3610301,4.27972736360971e-05
3610201,3.36979974235874e-05
3610251,0.0178393125534058
3609551,0.000982259167358279
3609451,0.000170484301634133
3608701,0.000167507008882239
3608751,0.000713716435711831
3608301,0.00416070641949773
3607951,0.000721079530194402
3607501,0.00049314834177494
3607251,0.00176245346665382
3606901,0.00210860394872725
3606601,1.19037176773418e-05
3606451,2.2086562239565e-05
3606301,0.00461102928966284
3606201,0.00243394076824188
3606101,0.00378587492741644
3605451,0.0128375375643373
3604951,0.379321604967117
3604901,4.27972736360971e-05
3604851,0.00243394076824188
3604801,1.19187689051614e-05
3604251,2.25417679757811e-05
3604201,0.00243394076824188
3604301,4.45701734861359e-05
3604001,4.45701734861359e-05
3603601,2.97420392598724e-05
3603951,0.00249584089033306
3603451,0.00243394076824188
3603501,0.0033728675916791
3603001,2.90403713734122e-05
3603051,1.46873189805774e-05
3602801,0.00210860394872725
3602751,0.0071635409258306
3602501,1.46873189805774e-05
3602351,4.27972736360971e-05
3602451,5.60459557163995e-06
3602401,0.00210860394872725
3601701,0.000220499525312334
3602001,1.46873189805774e-05
3601901,1.46873189805774e-05
3601501,0.00210860394872725
3601551,0.00500707654282451
3600601,2.04537827812601e-05
3600651,0.000785159238148481
3600201,0.00243394076824188
3600151,4.76481945952401e-05
3599901,0.00210860394872725
3599451,0.018405269831419
3599351,0.00028618102078326
3599301,0.00416070641949773
3599001,0.0174173880368471
3599051,2.90403713734122e-05
3598751,4.10460561397485e-05
3598001,0.117531821131706
3597551,0.887688457965851
3597601,0.0033728675916791
3597251,0.000622897758148611
3597151,0.000503032933920622
3596351,0.0244072843343019
3595051,0.00461102928966284
3595001,0.00480113923549652
3594751,9.0324539314679e-07
3594451,0.0809881538152695
3593701,0.0442153811454773
NA,0.000137624447233975
3592601,3.36979974235874e-05
3592451,0.0020511329639703
3592301,0.00202800380066037
3592251,2.04413809115067e-05
3590151,4.27972736360971e-05
3589651,0.034675695002079
3589251,4.27972736360971e-05
3589301,0.00500707654282451
3589051,4.84179963677889e-07
2868351,0.000736804387997836
3588001,0.00234093517065048
3586051,0.0014845117693767
3588501,0.00461102928966284
3588551,0.00461102928966284
3583251,3.19281170959584e-05
3583501,3.2960539101623e-05
3582901,6.60942077956861e-07
3582451,0.000743186741601676
3582651,1.41495393108926e-05
3582351,1.46873189805774e-05
3581701,4.27972736360971e-05
3578251,0.668609142303467
3577951,0.373970150947571
3051651,0.0055137611925602
3570551,0.304456919431686
3567551,0.000488892430439591
3562801,0.000548517156857997
3561101,0.00862004980444908
3559451,5.26924559380859e-05
3560001,1.71491069522745e-06
3558451,0.0673061683773994
3558351,0.0333422645926476
3558201,0.0168698541820049
3557701,1.61767475219676e-05
3556551,0.0154056269675493
3556051,5.90088347962592e-05
3555551,1.90349637705367e-05
3553701,0.463633388280869
3553651,4.45701734861359e-05
3553751,0.010183553211391
3553301,1.14181302706129e-05
3553251,0.00243394076824188
3552601,0.783981919288635
3550551,2.98101014095664e-07
3548901,2.73027421826555e-06
3548201,9.81762350420468e-05
3548251,3.00367391901091e-05
3547801,1.51912445289781e-05
3547251,0.000112028807052411
3546151,0.00148792541585863
2829351,0.00166680838447064
3543751,5.39358879905194e-05
3543701,0.908507227897644
3542401,3.8576978056426e-08
3542101,6.75651926940191e-06
3541501,0.000232171805691905
3541551,0.000218061933992431
3540801,0.186940714716911
3168301,0.00203489162959158
3539501,1.10076371129253e-05
3539151,0.990739941596985
3539051,1.28279389173258e-05
3532251,8.03663278929889e-05
3529651,0.00582208996638656
3527801,0.0113378716632724
3527851,1.49961751958472e-05
3527001,5.70266129216179e-05
3525701,0.0135893132537603
3525651,0.000112201458250638
3523051,0.0476539060473442
3522301,4.2107249100809e-06
3517801,0.00761983264237642
3517351,0.005203016102314
3516451,8.32280638860539e-05
3516101,0.000116669652925339
3515501,3.00367391901091e-05
2920951,0.0776470154523849
3511501,0.000221486698137596
3509801,0.000310741714201868
3508701,0.0756943821907043
3508001,0.0026758040767163
3507951,8.53676647238899e-06
3506651,8.39581389300292e-06
3505201,1.1613004744504e-06
3502901,5.07019066731118e-08
3502601,2.88419050775701e-05
3502501,1.56035298459756e-06
3502451,0.0228844005614519
3502401,6.70265071676113e-05
3502251,0.905921280384064
3501051,1.9505301679601e-05
3500801,0.000112028807052411
3499651,1.1613004744504e-06
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3498001,7.11336056724576e-08
3497851,2.29267220674956e-06
3497451,0.000112028807052411
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
NA,0.000137624447233975
3493051,0.0360215343534946
3492851,0.00204441207461059
3490551,3.60830781573895e-05
NA,0.000137624447233975
NA,0.000137624447233975
3489751,0.000817503489088267
NA,0.000137624447233975
NA,0.000137624447233975
3489401,0.000112028807052411
3488851,1.13019368086498e-07
3486951,0.788731157779694
3486751,1.85429398698034e-05
3486401,2.29267220674956e-06
3484051,6.02784879788487e-08
3484101,0.835379838943481
3483001,0.09254489839077
3482951,2.20647107198602e-05
3482401,2.88419050775701e-05
3479801,2.88419050775701e-05
3479751,0.00708547700196505
3477851,3.43367901223246e-06
3476201,6.69848702727904e-07
3474951,2.19174285120971e-06
3474201,6.53491879347712e-05
3473701,2.04027560357645e-06
3473651,1.24442076412379e-05
3472651,5.90088347962592e-05
3472551,1.43001130936682e-07
3470701,0.000789579993579537
3470351,4.81746212699363e-07
3470751,1.51912445289781e-05
3468951,2.09411955438554e-05
3468401,7.69482539908495e-06
3466001,0.000671981950290501
3193951,0.00118644221220165
3461251,5.90088347962592e-05
NA,0.000137624447233975
3459751,1.51912445289781e-05
3459151,4.38379247498233e-05
NA,0.000137624447233975
3458351,0.00201401533558965
3457951,5.76248631034559e-08
NA,0.000137624447233975
NA,0.000137624447233975
3457101,0.00071116047911346
3456951,0.000175212320755236
3456751,0.00218326179310679
3456201,1.5912359003778e-06
3455551,0.000390569068258628
3454651,5.90088347962592e-05
3454351,1.43658212437003e-06
3453801,9.10243325051852e-05
3453201,1.34828842419665e-05
3453151,5.83534188081103e-07
3452051,3.77684017394131e-08
3451401,1.24039106594864e-05
3451501,9.95596792563447e-07
3449251,1.51912445289781e-05
3447901,0.000117647061415482
3447551,1.97413555724779e-05
3445501,2.68383178081422e-06
3444951,2.1071789888083e-05
3441901,0.00254138535819948
NA,0.000137624447233975
NA,0.000137624447233975
3435751,0.662883400917053
3435551,0.000621015671640635
3434951,8.03663278929889e-05
3434751,1.64800610491511e-06
3433251,3.00367391901091e-05
3432251,2.25417679757811e-05
3432001,4.36907566836453e-06
3432051,1.42191884151543e-05
3431751,0.00269112666137516
3431601,9.41200687520904e-06
3431051,2.63742379047471e-08
3430951,0.00020497250079643
3430601,6.17008336121216e-05
3429951,0.0353222116827965
3429601,3.00367391901091e-05
3429151,0.0200114026665688
3429051,3.89657288906164e-05
3428901,3.00367391901091e-05
3428401,5.1949464250356e-06
3427601,3.00367391901091e-05
3427201,0.00763012701645494
3427001,3.00367391901091e-05
3426601,0.00246808398514986
3426401,3.00367391901091e-05
3426251,5.93440927332267e-05
3425301,3.92059555451851e-05
3425101,2.25417679757811e-05
3425051,2.24965128836629e-06
3424701,2.25417679757811e-05
3424801,0.000116669652925339
3424451,2.25417679757811e-05
3424301,2.20997367250675e-06
3424151,2.25417679757811e-05
3423851,5.256675876808e-07
3422351,0.000450941908638924
3422151,3.00367391901091e-05
3421801,2.41522224442292e-09
3421451,0.000116669652925339
3421101,3.00367391901091e-05
3420351,8.44642345327884e-05
3420401,0.000569794385228306
3418751,0.00108149112202227
3418251,0.00480113923549652
